age;prog_skill;os;fav_animal;mountains;winter;neural_network;svm;apriori;sql;loves_javascript
slightlyyoung;0.7;win;elephant;yes;no;yes;no;yes;yes;False
meh;-1.8;mac;elephant;no;no;no;no;yes;no;False
slightlyyoung;-1.8;mac;elephant;no;no;no;yes;yes;yes;False
slightlyyoung;-0.1;mac;zebra;yes;no;yes;no;yes;yes;True
slightlyyoung;-0.1;win;zebra;no;yes;yes;yes;yes;no;False
meh;-0.5;mac;elephant;yes;yes;no;no;yes;yes;True
meh;0.3;mac;elephant;yes;no;yes;no;yes;yes;False
slightlyyoung;0.7;win;zebra;no;yes;yes;no;yes;yes;False
slightlyyoung;1.6;win;zebra;no;no;yes;no;yes;yes;False
slightlyyoung;-0.5;mac;elephant;no;yes;no;no;yes;yes;False
meh;0.3;win;zebra;no;yes;no;no;yes;yes;False
slightlyyoung;0.7;win;elephant;no;no;yes;yes;yes;yes;True
meh;0.7;mac;elephant;no;yes;yes;no;yes;yes;False
old;-0.5;mac;zebra;no;yes;yes;no;yes;yes;False
meh;0.7;win;zebra;yes;no;no;no;yes;yes;False
meh;0.7;mac;elephant;yes;no;no;no;yes;yes;False
slightlyyoung;0.3;win;elephant;yes;no;yes;no;yes;yes;False
slightlyyoung;0.7;win;elephant;no;no;no;no;yes;yes;False
meh;-1.8;mac;elephant;no;no;no;no;yes;yes;False
old;0.3;win;elephant;yes;yes;no;no;yes;yes;False
old;-4.8;win;elephant;no;no;no;no;no;yes;False
meh;0.3;win;zebra;no;no;yes;no;yes;yes;False
meh;-0.1;win;zebra;yes;yes;no;no;yes;yes;True
slightlyyoung;0.3;win;zebra;yes;no;no;no;yes;yes;False
slightlyyoung;0.7;mac;elephant;no;yes;yes;no;yes;yes;False
slightlyyoung;0.3;mac;elephant;no;no;yes;no;yes;yes;False
slightlyyoung;-0.1;mac;elephant;no;yes;yes;no;yes;yes;False
slightlyyoung;0.3;win;zebra;yes;no;yes;no;yes;yes;False
meh;0.1;win;zebra;no;no;yes;no;yes;yes;False
young;-0.5;mac;elephant;yes;no;yes;no;yes;yes;False
young;0.1;mac;zebra;no;no;yes;no;no;yes;False
old;-1.8;win;elephant;no;no;yes;yes;yes;no;False
slightlyyoung;-0.1;win;elephant;yes;yes;yes;no;yes;yes;False
meh;0.3;win;zebra;no;no;yes;yes;yes;yes;False
slightlyyoung;-0.1;win;zebra;no;no;no;no;yes;yes;False
meh;-1.8;win;zebra;no;yes;no;no;no;no;False
meh;-0.5;mac;zebra;no;yes;no;no;yes;no;False
slightlyyoung;0.1;mac;elephant;yes;no;yes;no;yes;yes;False
meh;-0.5;mac;elephant;yes;no;no;no;yes;yes;False
meh;-1.4;win;zebra;no;yes;no;no;yes;yes;True
old;0.3;win;zebra;no;no;yes;no;yes;yes;False
slightlyyoung;-0.5;win;elephant;no;no;yes;no;yes;yes;False
slightlyyoung;0.3;mac;elephant;no;no;no;no;yes;yes;False
slightlyyoung;1.2;mac;elephant;no;yes;no;no;yes;yes;False
old;1.2;win;zebra;no;yes;yes;no;yes;yes;False
slightlyyoung;1.2;mac;elephant;no;yes;no;no;yes;no;False
old;0.3;win;elephant;no;no;yes;no;yes;yes;True
slightlyyoung;-0.5;mac;zebra;yes;yes;yes;no;yes;yes;False
old;1.2;win;zebra;no;yes;yes;no;yes;yes;True
slightlyyoung;1.2;mac;elephant;no;yes;no;no;yes;yes;False
meh;-0.1;mac;zebra;yes;yes;no;no;yes;yes;False
old;0.7;mac;zebra;no;no;no;no;yes;yes;False
old;0.7;win;zebra;no;no;no;no;yes;yes;False
old;-0.5;mac;elephant;no;yes;no;no;yes;yes;False
slightlyyoung;1.2;mac;zebra;no;no;yes;yes;yes;yes;False
meh;1.2;win;zebra;no;no;no;no;yes;no;False
meh;-1.4;mac;zebra;no;no;no;no;yes;yes;False
young;-0.5;mac;elephant;no;no;no;no;yes;no;False
old;-0.5;win;zebra;no;no;yes;yes;yes;yes;False
old;-0.1;win;zebra;yes;yes;no;no;yes;yes;False
slightlyyoung;0.7;mac;elephant;no;yes;no;no;yes;yes;False
slightlyyoung;0.3;mac;elephant;no;no;yes;yes;yes;yes;False
old;-2.2;mac;zebra;no;yes;no;no;yes;yes;False
slightlyyoung;0.3;mac;elephant;no;no;no;no;yes;yes;False
slightlyyoung;0.3;mac;elephant;yes;no;no;no;yes;yes;False
slightlyyoung;1.2;mac;elephant;no;yes;yes;yes;no;yes;False
meh;-0.1;win;zebra;no;yes;yes;yes;no;yes;False
slightlyyoung;-0.1;mac;elephant;no;no;no;no;yes;no;False
slightlyyoung;-0.1;mac;elephant;yes;yes;no;no;yes;yes;False
old;-0.1;mac;zebra;yes;yes;yes;yes;yes;yes;False
slightlyyoung;0.3;win;zebra;yes;yes;no;no;yes;yes;False
slightlyyoung;0.3;mac;elephant;yes;no;no;no;yes;yes;False
old;1.2;win;elephant;no;yes;no;no;yes;no;False
